image_id,class_id,x_center,y_center,width,height
CCTV01^20260318-110000-20260318-120000_000243.txt,1,0.187668,0.878319,0.038992,0.092917
CCTV01^20260318-110000-20260318-120000_000243.txt,1,0.271043,0.70059,0.02157,0.056042
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.149918,0.742625,0.044805,0.092917
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.286809,0.931417,0.03982,0.092917
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.370605,0.862833,0.038164,0.10325
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.324145,0.815632,0.046461,0.115042
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.304648,0.744097,0.032359,0.078167
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.193059,0.673306,0.029867,0.075222
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.245742,0.615042,0.025719,0.064889
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.778375,0.905611,0.040656,0.120944
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.850141,0.623896,0.024891,0.067847
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.782937,0.462389,0.019906,0.051611
CCTV01^20260318-110000-20260318-120000_000243.txt,0,0.692094,0.458701,0.025719,0.061958
CCTV01^20260318-110000-20260318-120000_000243.txt,2,0.225414,0.685104,0.043141,0.087014
CCTV01^20260318-110000-20260318-120000_000243.txt,2,0.377238,0.52434,0.029867,0.054569
CCTV01^20260318-110000-20260318-120000_000243.txt,2,0.910289,0.637174,0.053922,0.112097
CCTV01^20260318-110000-20260318-120000_000243.txt,2,0.848891,0.533924,0.034016,0.058986
CCTV01^20260318-110000-20260318-120000_000243.txt,7,0.388855,0.477139,0.034852,0.081111
CCTV01^20260318-110000-20260318-120000_000243.txt,3,0.20716,0.770646,0.079648,0.098819
CCTV01^20260318-110000-20260318-120000_000243.txt,3,0.257355,0.854722,0.057242,0.131278
CCTV01^20260318-110000-20260318-120000_000243.txt,3,0.523676,0.879799,0.063883,0.187319
CCTV01^20260318-110000-20260318-120000_000243.txt,5,0.29718,0.635694,0.080469,0.112083
CCTV01^20260318-110000-20260318-120000_000243.txt,10,0.761781,0.685104,0.155141,0.314153
CCTV01^20260318-110000-20260318-120000_000243.txt,10,0.153652,0.629056,0.216539,0.237472
CCTV01^20260318-110000-20260318-120000_000243.txt,10,0.109266,0.528021,0.155969,0.188792
CCTV01^20260318-110000-20260318-120000_000243.txt,10,0.265652,0.455757,0.103711,0.159292
CCTV01^20260318-110000-20260318-120000_000243.txt,10,0.429094,0.393806,0.108687,0.118
CCTV01^20260318-110000-20260318-120000_000243.txt,6,0.312527,0.525076,0.104539,0.132736
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.805754,0.51991,0.030695,0.072264
CCTV01^20260318-110000-20260318-120000_000244.txt,10,0.870465,0.842924,0.211555,0.314153
CCTV01^20260318-110000-20260318-120000_000244.txt,10,0.15116,0.618736,0.209898,0.225667
CCTV01^20260318-110000-20260318-120000_000244.txt,10,0.440707,0.384222,0.103711,0.122417
CCTV01^20260318-110000-20260318-120000_000244.txt,10,0.289715,0.429938,0.088773,0.128319
CCTV01^20260318-110000-20260318-120000_000244.txt,10,0.105949,0.516958,0.157633,0.166667
CCTV01^20260318-110000-20260318-120000_000244.txt,10,0.205504,0.431417,0.101211,0.125361
CCTV01^20260318-110000-20260318-120000_000244.txt,6,0.314176,0.529493,0.10618,0.174042
CCTV01^20260318-110000-20260318-120000_000244.txt,6,0.361059,0.396014,0.063883,0.107667
CCTV01^20260318-110000-20260318-120000_000244.txt,7,0.387609,0.4705,0.040656,0.079639
CCTV01^20260318-110000-20260318-120000_000244.txt,3,0.13291,0.849556,0.080477,0.13275
CCTV01^20260318-110000-20260318-120000_000244.txt,3,0.176883,0.89675,0.068859,0.150444
CCTV01^20260318-110000-20260318-120000_000244.txt,3,0.267312,0.800889,0.058906,0.123889
CCTV01^20260318-110000-20260318-120000_000244.txt,3,0.257355,0.722715,0.080477,0.115042
CCTV01^20260318-110000-20260318-120000_000244.txt,3,0.526164,0.884222,0.067203,0.199111
CCTV01^20260318-110000-20260318-120000_000244.txt,5,0.508324,0.404868,0.031523,0.063431
CCTV01^20260318-110000-20260318-120000_000244.txt,5,0.346543,0.571535,0.069695,0.092931
CCTV01^20260318-110000-20260318-120000_000244.txt,2,0.271461,0.636431,0.048953,0.069333
CCTV01^20260318-110000-20260318-120000_000244.txt,2,0.418309,0.481563,0.024055,0.072264
CCTV01^20260318-110000-20260318-120000_000244.txt,2,0.920656,0.642333,0.058078,0.119472
CCTV01^20260318-110000-20260318-120000_000244.txt,2,0.871711,0.623896,0.033188,0.073736
CCTV01^20260318-110000-20260318-120000_000244.txt,7,0.413332,0.94616,0.107023,0.098819
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.303398,0.886431,0.043141,0.100306
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.254867,0.869465,0.042313,0.098819
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.343641,0.814896,0.048953,0.104708
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.32041,0.696903,0.03568,0.089972
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.175223,0.687319,0.037336,0.0885
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.966289,0.783924,0.051437,0.122431
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.847234,0.632743,0.027375,0.085542
CCTV01^20260318-110000-20260318-120000_000244.txt,0,0.825664,0.570056,0.030703,0.063417
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.121297,0.87684,0.043969,0.110625
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.249059,0.838493,0.030695,0.095875
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.326215,0.945431,0.047289,0.109139
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.295938,0.836285,0.034844,0.094403
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.325387,0.743361,0.032352,0.0885
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.210066,0.649708,0.042305,0.060472
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.275191,0.620944,0.028211,0.059
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.827324,0.721979,0.027383,0.101764
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.874199,0.601028,0.023227,0.089972
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.87959,0.559736,0.019086,0.060472
CCTV01^20260318-110000-20260318-120000_000245.txt,0,0.303402,0.589972,0.03982,0.050139
CCTV01^20260318-110000-20260318-120000_000245.txt,1,0.268145,0.697639,0.030695,0.061944
CCTV01^20260318-110000-20260318-120000_000245.txt,1,0.498367,0.433632,0.026547,0.050153
CCTV01^20260318-110000-20260318-120000_000245.txt,1,0.790816,0.461653,0.014102,0.041306
CCTV01^20260318-110000-20260318-120000_000245.txt,2,0.377656,0.54425,0.034016,0.076694
CCTV01^20260318-110000-20260318-120000_000245.txt,2,0.411668,0.447646,0.020742,0.051625
CCTV01^20260318-110000-20260318-120000_000245.txt,2,0.921906,0.732306,0.042312,0.092917
CCTV01^20260318-110000-20260318-120000_000245.txt,2,0.919828,0.645285,0.061391,0.128319
CCTV01^20260318-110000-20260318-120000_000245.txt,7,0.37973,0.449111,0.036508,0.075222
CCTV01^20260318-110000-20260318-120000_000245.txt,7,0.371434,0.900444,0.091258,0.166667
CCTV01^20260318-110000-20260318-120000_000245.txt,3,0.523672,0.874632,0.062219,0.194681
CCTV01^20260318-110000-20260318-120000_000245.txt,3,0.273949,0.780972,0.06057,0.119472
CCTV01^20260318-110000-20260318-120000_000245.txt,3,0.203016,0.823007,0.079641,0.123903
CCTV01^20260318-110000-20260318-120000_000245.txt,3,0.214215,0.724187,0.077164,0.097347
CCTV01^20260318-110000-20260318-120000_000245.txt,3,0.336172,0.639382,0.062219,0.072264
CCTV01^20260318-110000-20260318-120000_000245.txt,5,0.453152,0.46534,0.048945,0.069319
CCTV01^20260318-110000-20260318-120000_000245.txt,10,0.152406,0.617257,0.224,0.222708
CCTV01^20260318-110000-20260318-120000_000245.txt,10,0.103043,0.521382,0.156805,0.172569
CCTV01^20260318-110000-20260318-120000_000245.txt,10,0.207992,0.429201,0.102875,0.129792
CCTV01^20260318-110000-20260318-120000_000245.txt,10,0.302156,0.411507,0.083797,0.117986
CCTV01^20260318-110000-20260318-120000_000245.txt,10,0.45025,0.37684,0.092922,0.113569
CCTV01^20260318-110000-20260318-120000_000245.txt,6,0.324559,0.518431,0.105367,0.166667
CCTV01^20260318-110000-20260318-120000_000247.txt,1,0.468914,0.478611,0.024063,0.042778
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.307133,0.871681,0.035672,0.118
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.25943,0.780972,0.043141,0.092917
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.228734,0.71534,0.028203,0.058986
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.225414,0.648229,0.034844,0.092931
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.31543,0.640861,0.024062,0.060472
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.345711,0.600299,0.033188,0.070792
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.35484,0.527292,0.024883,0.060472
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.432824,0.466076,0.02157,0.053097
CCTV01^20260318-110000-20260318-120000_000247.txt,0,0.865484,0.51475,0.025719,0.059
CCTV01^20260318-110000-20260318-120000_000247.txt,2,0.191402,0.826694,0.046461,0.107667
CCTV01^20260318-110000-20260318-120000_000247.txt,2,0.796629,0.689528,0.045633,0.087028
CCTV01^20260318-110000-20260318-120000_000247.txt,2,0.919828,0.647493,0.066375,0.123903
CCTV01^20260318-110000-20260318-120000_000247.txt,7,0.331195,0.797931,0.067203,0.135694
CCTV01^20260318-110000-20260318-120000_000247.txt,3,0.5245,0.879799,0.060562,0.187319
CCTV01^20260318-110000-20260318-120000_000247.txt,3,0.286809,0.722715,0.05807,0.117986
CCTV01^20260318-110000-20260318-120000_000247.txt,3,0.307965,0.610618,0.063883,0.073736
CCTV01^20260318-110000-20260318-120000_000247.txt,3,0.502516,0.424042,0.031531,0.054583
CCTV01^20260318-110000-20260318-120000_000247.txt,2,0.166922,0.75,0.042312,0.092917
CCTV01^20260318-110000-20260318-120000_000247.txt,10,0.231223,0.562681,0.179211,0.199111
CCTV01^20260318-110000-20260318-120000_000247.txt,10,0.100141,0.527285,0.152656,0.184375
CCTV01^20260318-110000-20260318-120000_000247.txt,10,0.207992,0.433632,0.102875,0.144542
CCTV01^20260318-110000-20260318-120000_000247.txt,6,0.375582,0.45059,0.082961,0.125375
CCTV01^20260318-110000-20260318-120000_000248.txt,10,0.68498,0.391965,0.049977,0.128514
CCTV01^20260318-110000-20260318-120000_000248.txt,10,0.260195,0.539514,0.171344,0.188806
CCTV01^20260318-110000-20260318-120000_000248.txt,10,0.207543,0.435597,0.105305,0.133278
CCTV01^20260318-110000-20260318-120000_000248.txt,10,0.104469,0.522861,0.154391,0.177667
CCTV01^20260318-110000-20260318-120000_000248.txt,6,0.394059,0.43084,0.082102,0.130097
CCTV01^20260318-110000-20260318-120000_000248.txt,3,0.251137,0.848083,0.056414,0.141583
CCTV01^20260318-110000-20260318-120000_000248.txt,3,0.524086,0.879056,0.066375,0.194694
CCTV01^20260318-110000-20260318-120000_000248.txt,3,0.322066,0.663715,0.065539,0.079653
CCTV01^20260318-110000-20260318-120000_000248.txt,3,0.483422,0.452806,0.036531,0.059
CCTV01^20260318-110000-20260318-120000_000248.txt,7,0.306719,0.746313,0.066375,0.115042
CCTV01^20260318-110000-20260318-120000_000248.txt,2,0.173559,0.807528,0.047289,0.104722
CCTV01^20260318-110000-20260318-120000_000248.txt,2,0.213801,0.744833,0.031523,0.0885
CCTV01^20260318-110000-20260318-120000_000248.txt,2,0.196379,0.685104,0.046461,0.098819
CCTV01^20260318-110000-20260318-120000_000248.txt,2,0.918168,0.645285,0.063055,0.116514
CCTV01^20260318-110000-20260318-120000_000248.txt,0,0.393418,0.929201,0.047289,0.115042
CCTV01^20260318-110000-20260318-120000_000248.txt,0,0.303816,0.835549,0.03568,0.098819
CCTV01^20260318-110000-20260318-120000_000248.txt,0,0.245742,0.707222,0.025719,0.075222
CCTV01^20260318-110000-20260318-120000_000248.txt,0,0.273117,0.619465,0.042313,0.082597
CCTV01^20260318-110000-20260318-120000_000248.txt,0,0.357328,0.57375,0.031531,0.076694
CCTV01^20260318-110000-20260318-120000_000248.txt,0,0.896996,0.567847,0.02243,0.076694
CCTV01^20260318-110000-20260318-120000_000249.txt,2,0.219195,0.646757,0.034016,0.084069
CCTV01^20260318-110000-20260318-120000_000249.txt,2,0.207992,0.75959,0.048125,0.097347
CCTV01^20260318-110000-20260318-120000_000249.txt,2,0.250305,0.690264,0.041484,0.085556
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.873371,0.920354,0.048117,0.144542
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.967949,0.654868,0.029867,0.082597
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.343227,0.819319,0.033188,0.089972
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.327047,0.951326,0.035672,0.088486
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.307551,0.765486,0.031523,0.0885
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.143695,0.924778,0.043969,0.115056
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.26607,0.630528,0.026547,0.078167
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.371848,0.537611,0.030695,0.069333
CCTV01^20260318-110000-20260318-120000_000249.txt,0,0.388023,0.486722,0.024891,0.059
CCTV01^20260318-110000-20260318-120000_000249.txt,2,0.918168,0.650444,0.063055,0.123889
CCTV01^20260318-110000-20260318-120000_000249.txt,3,0.52782,0.874632,0.065547,0.185847
CCTV01^20260318-110000-20260318-120000_000249.txt,3,0.253207,0.932889,0.088773,0.122417
CCTV01^20260318-110000-20260318-120000_000249.txt,3,0.487586,0.441,0.033188,0.059
CCTV01^20260318-110000-20260318-120000_000249.txt,3,0.512473,0.401917,0.031523,0.042778
CCTV01^20260318-110000-20260318-120000_000249.txt,7,0.300496,0.668146,0.047289,0.115042
CCTV01^20260318-110000-20260318-120000_000249.txt,3,0.258184,0.801618,0.055586,0.113569
CCTV01^20260318-110000-20260318-120000_000249.txt,10,0.100555,0.516958,0.153484,0.166667
CCTV01^20260318-110000-20260318-120000_000249.txt,10,0.206332,0.435104,0.106195,0.123903
CCTV01^20260318-110000-20260318-120000_000249.txt,10,0.298836,0.513278,0.170078,0.168139
CCTV01^20260318-110000-20260318-120000_000249.txt,10,0.729008,0.476403,0.092922,0.182889
CCTV01^20260318-110000-20260318-120000_000249.txt,6,0.402547,0.410771,0.0755,0.110625
CCTV01^20260318-110000-20260318-120000_000251.txt,0,0.177711,0.825958,0.035672,0.094389
CCTV01^20260318-110000-20260318-120000_000251.txt,0,0.344883,0.786875,0.034844,0.089972
CCTV01^20260318-110000-20260318-120000_000251.txt,0,0.707441,0.514007,0.023227,0.054569
CCTV01^20260318-110000-20260318-120000_000251.txt,0,0.840598,0.551618,0.022398,0.067847
CCTV01^20260318-110000-20260318-120000_000251.txt,0,0.381805,0.573743,0.025719,0.064903
CCTV01^20260318-110000-20260318-120000_000251.txt,0,0.400883,0.471236,0.024062,0.057528
CCTV01^20260318-110000-20260318-120000_000251.txt,1,0.682965,0.655611,0.019086,0.075222
CCTV01^20260318-110000-20260318-120000_000251.txt,1,0.664297,0.515486,0.014938,0.063417
CCTV01^20260318-110000-20260318-120000_000251.txt,1,0.647703,0.463125,0.016594,0.04425
CCTV01^20260318-110000-20260318-120000_000251.txt,1,0.781277,0.491153,0.01493,0.059
CCTV01^20260318-110000-20260318-120000_000251.txt,2,0.26275,0.93584,0.069687,0.122431
CCTV01^20260318-110000-20260318-120000_000251.txt,2,0.919414,0.643806,0.05725,0.110611
CCTV01^20260318-110000-20260318-120000_000251.txt,2,0.268969,0.664451,0.043969,0.069319
CCTV01^20260318-110000-20260318-120000_000251.txt,2,0.330367,0.620208,0.043969,0.063417
CCTV01^20260318-110000-20260318-120000_000251.txt,7,0.310867,0.581118,0.0365,0.082597
CCTV01^20260318-110000-20260318-120000_000251.txt,3,0.526578,0.881271,0.066375,0.202069
CCTV01^20260318-110000-20260318-120000_000251.txt,3,0.366453,0.942479,0.112828,0.112097
CCTV01^20260318-110000-20260318-120000_000251.txt,3,0.281414,0.846604,0.068859,0.129792
CCTV01^20260318-110000-20260318-120000_000251.txt,3,0.272707,0.744104,0.063055,0.131264
CCTV01^20260318-110000-20260318-120000_000251.txt,3,0.50459,0.411507,0.029039,0.053097
CCTV01^20260318-110000-20260318-120000_000251.txt,5,0.095574,0.927729,0.09043,0.132736
CCTV01^20260318-110000-20260318-120000_000251.txt,10,0.113828,0.691007,0.214875,0.266958
CCTV01^20260318-110000-20260318-120000_000251.txt,10,0.099727,0.525069,0.153484,0.182889
CCTV01^20260318-110000-20260318-120000_000251.txt,10,0.305063,0.505903,0.170906,0.165194
CCTV01^20260318-110000-20260318-120000_000251.txt,10,0.205918,0.431417,0.098727,0.140111
CCTV01^20260318-110000-20260318-120000_000251.txt,6,0.132906,0.767701,0.204922,0.261069
CCTV01^20260318-110000-20260318-120000_000251.txt,6,0.419551,0.401181,0.073008,0.118
CCTV01^20260318-110000-20260318-120000_000252.txt,1,0.687941,0.87684,0.032352,0.110625
CCTV01^20260318-110000-20260318-120000_000252.txt,10,0.12959,0.664451,0.211555,0.246319
CCTV01^20260318-110000-20260318-120000_000252.txt,10,0.104289,0.523597,0.154313,0.185833
CCTV01^20260318-110000-20260318-120000_000252.txt,10,0.207164,0.434368,0.101219,0.131264
CCTV01^20260318-110000-20260318-120000_000252.txt,10,0.325387,0.495576,0.150164,0.176986
CCTV01^20260318-110000-20260318-120000_000252.txt,6,0.426602,0.398965,0.0755,0.116514
CCTV01^20260318-110000-20260318-120000_000252.txt,6,0.145355,0.750736,0.198289,0.244833
CCTV01^20260318-110000-20260318-120000_000252.txt,7,0.310453,0.587021,0.040656,0.109153
CCTV01^20260318-110000-20260318-120000_000252.txt,3,0.360648,0.940271,0.102875,0.113569
CCTV01^20260318-110000-20260318-120000_000252.txt,3,0.283074,0.847347,0.065539,0.148972
CCTV01^20260318-110000-20260318-120000_000252.txt,3,0.525746,0.881271,0.064711,0.184375
CCTV01^20260318-110000-20260318-120000_000252.txt,3,0.28266,0.712389,0.066367,0.118
CCTV01^20260318-110000-20260318-120000_000252.txt,5,0.0935,0.926993,0.099562,0.134208
CCTV01^20260318-110000-20260318-120000_000252.txt,2,0.221684,0.828174,0.047289,0.110625
CCTV01^20260318-110000-20260318-120000_000252.txt,2,0.345711,0.620944,0.034844,0.076694
CCTV01^20260318-110000-20260318-120000_000252.txt,2,0.920242,0.648972,0.065547,0.120944
CCTV01^20260318-110000-20260318-120000_000252.txt,1,0.48841,0.443951,0.013273,0.050153
CCTV01^20260318-110000-20260318-120000_000252.txt,1,0.789988,0.859146,0.032352,0.095875
CCTV01^20260318-110000-20260318-120000_000252.txt,1,0.743941,0.764014,0.028211,0.0885
CCTV01^20260318-110000-20260318-120000_000252.txt,1,0.760125,0.627583,0.017422,0.072278
CCTV01^20260318-110000-20260318-120000_000252.txt,1,0.694164,0.437312,0.014938,0.051625
CCTV01^20260318-110000-20260318-120000_000252.txt,0,0.412914,0.502951,0.023234,0.073736
CCTV01^20260318-110000-20260318-120000_000252.txt,0,0.777543,0.693958,0.030695,0.089972
CCTV01^20260318-110000-20260318-120000_000252.txt,0,0.883324,0.675514,0.03318,0.094389
CCTV01^20260318-110000-20260318-120000_000252.txt,0,0.7875,0.428465,0.019078,0.057514
CCTV01^20260318-110000-20260318-120000_000253.txt,0,0.833547,0.533924,0.024891,0.061958
CCTV01^20260318-110000-20260318-120000_000253.txt,0,0.830227,0.90634,0.046453,0.125375
CCTV01^20260318-110000-20260318-120000_000253.txt,0,0.257773,0.955757,0.049781,0.067847
CCTV01^20260318-110000-20260318-120000_000253.txt,0,0.433656,0.458701,0.023234,0.070792
CCTV01^20260318-110000-20260318-120000_000253.txt,0,0.181859,0.818583,0.042313,0.094389
CCTV01^20260318-110000-20260318-120000_000253.txt,1,0.738965,0.836285,0.029867,0.094403
CCTV01^20260318-110000-20260318-120000_000253.txt,1,0.750164,0.595132,0.024063,0.066375
CCTV01^20260318-110000-20260318-120000_000253.txt,7,0.296352,0.544986,0.042313,0.087028
CCTV01^20260318-110000-20260318-120000_000253.txt,2,0.212559,0.885687,0.047289,0.113569
CCTV01^20260318-110000-20260318-120000_000253.txt,2,0.267312,0.714604,0.042313,0.095875
CCTV01^20260318-110000-20260318-120000_000253.txt,2,0.409184,0.524333,0.038992,0.060472
CCTV01^20260318-110000-20260318-120000_000253.txt,2,0.475969,0.457222,0.031531,0.059
CCTV01^20260318-110000-20260318-120000_000253.txt,2,0.922316,0.651917,0.061398,0.126833
CCTV01^20260318-110000-20260318-120000_000253.txt,3,0.347789,0.919611,0.095406,0.137167
